,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
5738,4,3,1,0,1233,30,75,60.0,90.0,20,320,0,2,20.0,0,150.0,0,39,0,17,15,6,3,2,6.0,2,60.0,200.0,7,1
2510,4,3,0,0,1279,3,20,20.0,20.0,20,185,0,3,11.0,0,195.0,0,43,0,17,61,6,3,2,5.5,1,60.0,200.0,7,1
4360,4,3,2,0,1043,123,26,26.0,26.0,20,160,0,2,10.5,0,95.0,0,47,0,17,110,6,3,2,6.0,0,50.0,80.0,9,1
7796,4,3,4,0,598,20,45,30.0,60.0,20,165,0,2,11.0,0,85.0,0,45,0,17,15,6,0,2,6.0,10,70.0,200.0,5,3
6665,4,3,2,0,682,84,45,30.0,60.0,20,260,0,8,17.5,0,110.0,0,30,0,17,15,6,3,8,4.0,2,60.0,200.0,2,3
1637,4,3,0,0,952,3,45,30.0,60.0,20,140,0,3,12.5,0,135.0,0,34,0,17,79,6,2,2,6.0,0,50.0,80.0,7,1
5653,4,3,1,0,767,11,6,6.0,6.0,20,150,0,3,10.0,0,35.0,0,20,0,17,15,6,7,8,3.6,1,60.0,200.0,5,3
3282,4,3,1,0,1199,30,25,25.0,25.0,20,200,0,2,5.8,0,110.0,0,36,0,17,15,6,6,7,10.0,2,60.0,200.0,10,2
6764,4,3,2,0,1118,34,45,30.0,60.0,20,330,0,1,18.5,0,90.0,0,41,0,17,15,6,2,2,8.0,15,60.0,200.0,6,2
9237,4,3,20,0,610,41,6,6.0,6.0,20,610,0,1,11.0,0,370.0,0,27,0,17,47,6,3,11,6.5,2,60.0,200.0,4,2
146,4,3,0,0,1185,142,17,17.0,17.0,20,95,0,3,8.0,0,70.0,0,31,0,17,15,1,7,2,6.5,0,50.0,80.0,10,0
9707,4,3,21,0,1173,80,4,4.0,4.0,20,710,0,8,20.6,0,200.0,0,30,0,17,15,6,5,11,6.0,2,60.0,200.0,1,1
9010,4,3,6,0,799,71,45,30.0,60.0,20,660,0,1,11.0,0,110.0,0,52,0,17,15,6,8,9,4.0,10,70.0,200.0,1,3
9454,4,3,38,0,1168,47,75,60.0,90.0,20,195,0,8,12.0,0,55.0,0,53,0,17,15,1,2,9,6.0,1,60.0,200.0,12,1
9834,4,3,34,0,1183,113,45,30.0,60.0,20,390,0,5,21.0,0,75.0,0,57,0,17,15,6,8,11,5.0,2,60.0,200.0,7,1
9832,4,3,25,0,275,71,28,28.0,28.0,20,350,0,2,20.0,0,100.0,0,57,0,17,15,6,3,11,6.0,0,50.0,80.0,1,1
7962,4,3,3,0,97,66,11,11.0,11.0,20,330,0,3,14.0,0,120.0,0,54,0,17,15,6,3,2,4.0,1,60.0,200.0,2,3
9456,4,3,38,0,1168,47,105,90.0,120.0,20,530,0,2,18.0,0,125.0,0,42,0,17,15,1,3,11,6.0,10,70.0,200.0,10,3
2145,4,3,1,0,701,32,25,25.0,25.0,20,135,0,3,7.0,0,110.0,0,52,0,17,15,1,4,2,7.0,0,50.0,80.0,8,3
5715,4,3,3,0,235,66,14,14.0,14.0,20,340,0,3,16.5,0,220.0,0,22,0,17,15,1,5,2,5.0,0,50.0,80.0,11,3
1166,4,3,0,0,109,3,29,29.0,29.0,20,180,0,8,11.0,0,210.0,0,28,0,17,15,1,5,2,10.0,5,60.0,200.0,10,3
9495,4,3,20,0,610,41,9,9.0,9.0,20,520,0,2,12.5,0,560.0,0,35,0,17,48,6,0,6,10.0,9,80.0,200.0,7,0
5145,4,3,2,0,389,34,45,30.0,60.0,20,130,0,2,9.3,0,135.0,0,22,0,17,15,1,4,2,8.0,4,60.0,200.0,9,3
1553,4,3,0,0,717,27,18,18.0,18.0,20,200,0,2,11.0,0,150.0,0,37,0,17,15,6,7,2,5.5,2,60.0,200.0,4,3
1386,4,3,0,0,18,3,45,30.0,60.0,20,100,0,6,9.0,0,60.0,0,28,0,17,15,6,0,2,6.5,1,60.0,200.0,7,0
8493,4,3,20,0,170,41,15,15.0,15.0,20,410,0,2,23.0,0,200.0,0,44,0,17,15,1,4,11,16.0,4,60.0,200.0,13,2
9219,4,3,4,0,300,20,29,29.0,29.0,20,260,0,5,16.0,0,150.0,0,22,0,17,15,6,5,2,5.0,0,50.0,80.0,3,3
293,4,3,0,0,216,3,29,29.0,29.0,20,110,0,7,10.0,0,80.0,0,30,0,17,15,3,4,2,3.5,14,60.0,200.0,10,0
2734,4,3,1,0,1140,32,15,15.0,15.0,20,250,0,7,15.0,0,105.0,0,29,0,17,15,6,7,8,5.5,0,50.0,80.0,9,3
6264,4,3,4,0,842,20,45,30.0,60.0,20,600,0,1,22.0,0,110.0,0,45,0,17,15,1,6,2,4.0,10,70.0,200.0,12,0
2271,4,3,0,0,1147,65,45,30.0,60.0,20,280,0,7,16.5,0,110.0,0,45,0,17,15,6,3,2,6.0,0,50.0,80.0,4,2
8705,4,3,23,0,0,56,15,15.0,15.0,20,210,0,2,8.0,0,160.0,0,37,0,17,15,1,2,11,7.0,5,60.0,200.0,11,2
3687,4,3,2,0,213,34,8,8.0,8.0,20,200,0,5,13.0,0,130.0,0,41,0,17,61,1,5,8,3.0,9,80.0,200.0,13,1
3746,4,3,2,0,682,84,45,30.0,60.0,20,250,0,2,14.0,0,80.0,0,47,0,17,61,3,5,8,3.0,2,60.0,200.0,9,1
1193,4,3,0,0,527,0,18,18.0,18.0,20,165,0,2,16.0,0,135.0,0,43,0,17,15,1,8,6,16.0,5,60.0,200.0,9,2
8652,4,3,7,0,1253,104,12,12.0,12.0,20,165,0,5,12.5,0,120.0,0,40,0,17,15,6,4,8,6.0,10,70.0,200.0,5,1
7757,4,3,3,0,71,66,26,26.0,26.0,20,270,0,7,16.0,0,65.0,0,47,0,17,98,6,5,2,12.0,0,50.0,80.0,7,3
4363,4,3,2,0,1043,123,14,14.0,14.0,20,115,0,2,9.5,0,65.0,0,30,0,17,15,1,3,2,4.5,0,50.0,80.0,8,3
6070,4,3,2,0,1043,123,45,30.0,60.0,20,185,0,2,11.0,0,80.0,0,38,0,17,15,6,2,2,4.0,0,50.0,80.0,4,0
2459,4,3,0,0,270,27,45,30.0,60.0,20,210,0,7,14.5,0,125.0,0,40,0,4,15,6,4,2,6.0,0,50.0,80.0,2,1
9889,4,0,18,0,969,108,15,15.0,15.0,20,240,0,1,10.0,0,280.0,0,29,0,18,15,6,5,11,6.0,6,80.0,400.0,3,2
3154,4,3,1,0,798,31,7,7.0,7.0,20,95,0,2,12.0,0,95.0,0,24,0,17,15,3,2,7,7.0,2,60.0,200.0,8,2
6208,4,3,0,0,527,0,13,13.0,13.0,20,230,0,1,3.7,0,125.0,0,52,0,17,15,6,4,2,6.5,0,50.0,80.0,3,0
5892,4,3,4,0,22,20,1,1.0,1.0,20,430,0,1,13.0,0,470.0,0,22,0,17,110,3,0,2,6.5,6,80.0,400.0,9,2
4183,4,3,1,0,1013,29,15,15.0,15.0,20,570,0,3,16.0,0,480.0,0,26,0,6,98,6,4,2,8.0,3,60.0,150.0,4,0
3854,4,3,0,0,294,3,45,30.0,60.0,20,200,0,2,9.5,0,185.0,0,34,0,17,61,6,6,2,8.0,4,60.0,200.0,5,3
3514,4,3,0,0,529,3,45,30.0,60.0,20,100,0,2,6.5,0,75.0,0,32,0,17,15,6,7,8,6.5,0,50.0,80.0,7,1
1049,4,1,0,0,425,0,28,28.0,28.0,20,1400,0,1,50.0,1,70.0,0,45,0,17,79,6,4,2,4.0,13,60.0,200.0,4,2
3637,4,3,2,0,937,123,75,60.0,90.0,20,230,0,2,13.0,0,105.0,0,51,0,17,15,1,2,9,6.0,15,60.0,200.0,8,3
9354,4,3,23,0,0,93,18,18.0,18.0,20,470,0,2,25.0,0,95.0,0,40,0,17,15,6,4,11,6.0,2,60.0,200.0,4,1
2639,4,3,0,0,356,3,45,30.0,60.0,20,145,0,6,12.5,0,110.0,0,34,0,17,61,6,6,9,6.0,0,50.0,80.0,4,2
6608,4,0,0,0,1375,3,11,11.0,11.0,20,210,0,3,12.5,0,410.0,0,33,0,2,15,6,7,2,4.0,6,80.0,400.0,3,0
8999,4,3,25,0,275,71,22,22.0,22.0,20,340,0,2,17.0,0,190.0,0,50,0,17,15,1,6,11,11.0,2,60.0,200.0,9,1
4073,4,3,0,0,103,27,25,25.0,25.0,20,95,0,2,8.0,0,110.0,0,33,0,17,15,6,5,2,4.5,1,60.0,200.0,2,0
9133,4,3,7,0,1091,120,45,30.0,60.0,20,300,0,3,13.0,0,165.0,0,45,0,17,15,6,6,2,6.0,10,70.0,200.0,2,1
3381,4,3,2,0,586,74,45,30.0,60.0,20,680,0,1,33.5,0,115.0,0,31,0,17,100,5,7,2,10.0,0,50.0,80.0,13,1
1552,4,3,0,0,809,94,29,29.0,29.0,20,1300,0,1,46.0,0,270.0,0,47,0,17,85,5,6,7,35.0,15,70.0,200.0,8,1
9125,4,3,4,0,52,20,18,18.0,18.0,20,620,0,6,35.0,0,130.0,0,50,0,17,31,6,3,2,4.5,0,50.0,80.0,3,2
2704,4,3,0,0,1348,27,18,18.0,18.0,20,170,0,2,14.5,0,105.0,0,15,0,17,15,6,4,2,2.5,1,60.0,200.0,5,1
5749,4,3,0,0,365,89,45,30.0,60.0,20,740,0,6,28.0,0,90.0,0,54,0,17,15,6,3,2,7.5,10,70.0,200.0,3,1
8495,4,3,20,0,170,41,13,13.0,13.0,20,260,0,2,17.5,0,150.0,0,36,0,17,43,1,7,11,6.0,4,60.0,200.0,13,1
9639,4,3,20,0,170,41,15,15.0,15.0,20,175,0,3,11.5,0,120.0,0,36,0,17,15,6,6,11,6.0,4,60.0,200.0,2,1
8267,4,3,2,0,1041,21,28,28.0,28.0,20,200,0,2,12.5,0,95.0,0,38,0,17,15,6,7,2,6.0,13,60.0,200.0,3,1
3251,4,3,1,0,1194,30,45,30.0,60.0,20,140,0,1,11.5,0,85.0,0,34,0,17,15,1,5,2,5.5,2,60.0,200.0,10,0
3753,4,3,0,0,865,3,45,30.0,60.0,20,200,0,5,14.5,0,125.0,0,53,0,17,15,6,0,2,6.5,0,50.0,80.0,2,2
6855,4,3,2,0,844,21,10,10.0,10.0,20,190,0,5,13.5,0,120.0,0,37,0,17,15,6,3,8,6.0,8,60.0,200.0,7,2
9692,4,3,27,0,0,106,24,24.0,24.0,20,750,0,3,20.5,0,90.0,0,19,0,17,44,6,2,11,9.5,10,70.0,200.0,6,2
920,4,3,0,0,347,3,19,19.0,19.0,20,65,0,2,7.5,0,80.0,0,37,0,17,15,6,4,2,9.0,5,60.0,200.0,8,0
2181,4,3,0,0,281,65,10,10.0,10.0,20,260,0,5,16.0,0,55.0,0,26,0,17,15,6,6,2,6.5,0,60.0,150.0,5,1
2742,4,3,1,0,1140,32,12,12.0,12.0,20,165,0,2,14.0,0,100.0,0,39,0,17,15,3,6,8,2.0,13,60.0,200.0,8,3
8966,4,3,8,0,238,59,19,19.0,19.0,20,480,0,3,15.0,0,155.0,0,55,0,17,15,6,6,7,7.0,4,60.0,200.0,5,1
7686,4,0,7,0,1372,120,45,30.0,60.0,20,250,0,1,17.0,0,360.0,0,43,0,6,83,4,2,7,12.0,6,80.0,400.0,8,1
3420,4,3,2,0,586,74,15,15.0,15.0,20,230,0,5,15.5,0,85.0,0,20,0,17,15,1,7,8,4.0,0,60.0,150.0,10,2
6964,4,3,3,0,1247,66,45,30.0,60.0,20,250,0,3,22.5,0,115.0,0,58,0,17,100,6,2,2,7.0,10,70.0,200.0,4,3
3931,4,3,2,0,277,34,75,60.0,90.0,20,300,0,2,16.0,0,95.0,0,29,0,1,15,1,7,2,16.0,0,50.0,80.0,11,3
9582,4,3,23,0,0,56,16,16.0,16.0,20,185,0,2,9.5,0,135.0,0,39,0,17,15,6,0,11,6.0,10,70.0,200.0,7,1
1431,4,3,0,0,145,3,18,18.0,18.0,20,115,0,2,6.5,0,100.0,0,19,0,17,15,1,2,9,31.0,13,60.0,200.0,9,3
680,4,3,0,0,1279,3,19,19.0,19.0,20,150,0,8,11.0,0,180.0,0,34,0,17,15,1,3,2,6.5,5,60.0,200.0,10,1
6622,4,1,2,0,1043,76,11,11.0,11.0,20,770,0,6,41.5,0,120.0,0,60,0,17,98,6,5,2,20.0,8,60.0,200.0,6,2
7392,4,3,7,0,196,2,20,20.0,20.0,20,310,0,3,24.0,0,130.0,0,51,0,17,15,1,3,2,6.0,10,70.0,200.0,9,3
449,4,3,0,0,1265,142,45,30.0,60.0,20,180,0,2,10.0,0,125.0,0,32,0,17,47,1,2,2,7.0,9,80.0,200.0,12,1
1081,4,3,0,0,356,3,45,30.0,60.0,20,270,0,8,16.5,0,200.0,0,33,0,17,61,4,4,2,5.5,0,50.0,80.0,10,2
5367,4,3,2,0,320,112,25,25.0,25.0,20,280,0,5,16.5,0,75.0,0,34,0,17,15,3,0,2,12.0,0,50.0,80.0,10,2
7083,4,3,6,0,146,71,45,30.0,60.0,20,220,0,2,9.0,0,45.0,0,32,0,17,15,6,5,2,6.0,0,60.0,150.0,8,2
6824,4,3,2,0,1271,123,45,30.0,60.0,20,135,0,2,14.0,0,80.0,0,30,0,17,15,6,4,2,9.5,0,50.0,80.0,2,3
7156,4,3,6,0,799,71,45,30.0,60.0,20,350,0,3,13.0,0,125.0,0,52,0,17,15,1,7,8,2.0,10,70.0,200.0,9,0
7576,4,3,7,0,1336,120,45,30.0,60.0,20,330,0,2,15.5,0,105.0,0,46,0,17,15,1,0,2,6.5,10,70.0,100.0,11,2
9065,4,3,4,0,1187,20,24,24.0,24.0,20,200,0,3,10.5,0,240.0,0,52,0,17,61,6,6,2,6.0,0,50.0,80.0,3,3
9800,4,3,38,0,1308,23,105,90.0,120.0,20,240,0,1,5.5,0,130.0,0,37,0,17,98,6,3,6,15.0,5,60.0,200.0,4,2
2548,4,3,0,0,1034,138,15,15.0,15.0,20,165,0,5,14.5,0,145.0,0,37,0,17,15,6,8,8,5.0,0,50.0,80.0,6,1
4810,4,3,2,0,875,63,45,30.0,60.0,20,175,0,3,10.5,0,100.0,0,27,0,17,15,3,4,9,6.0,0,50.0,80.0,12,1
3483,4,3,0,0,417,3,45,30.0,60.0,20,210,0,1,9.0,0,60.0,0,30,0,17,15,6,6,2,6.5,0,50.0,80.0,6,0
8798,4,3,7,0,197,120,45,30.0,60.0,20,270,0,2,17.5,0,130.0,0,39,0,17,44,6,2,2,7.0,0,50.0,80.0,7,2
5631,4,3,1,0,807,30,45,30.0,60.0,20,210,0,8,14.0,0,80.0,0,40,0,17,15,6,3,2,6.0,2,60.0,200.0,6,1
9191,4,3,29,0,1280,119,45,30.0,60.0,20,330,0,2,22.0,0,95.0,0,26,0,17,15,6,8,11,5.5,15,70.0,200.0,10,3
2205,4,0,1,0,719,30,45,30.0,60.0,20,290,0,2,9.0,0,50.0,0,42,0,1,100,5,3,7,10.0,9,80.0,200.0,8,3
6297,4,3,4,0,24,20,24,24.0,24.0,20,230,0,3,12.0,0,90.0,0,45,0,17,15,1,4,2,6.0,0,50.0,80.0,10,2
5424,4,3,1,0,1013,29,23,23.0,23.0,20,460,0,8,12.5,0,145.0,0,47,0,17,15,6,3,8,6.0,0,60.0,150.0,1,1
396,4,3,0,0,704,142,45,30.0,60.0,20,380,0,0,4.0,0,90.0,0,53,0,17,15,1,4,2,6.5,0,50.0,80.0,10,3
10029,4,3,38,0,1168,47,75,60.0,90.0,20,330,0,2,20.5,0,105.0,0,49,0,17,15,6,3,9,6.0,10,70.0,200.0,3,2
7921,4,3,4,0,1022,20,25,25.0,25.0,20,330,0,2,22.0,0,100.0,0,45,0,17,15,6,0,2,6.0,10,70.0,200.0,6,0
8008,4,3,9,0,1276,136,8,8.0,8.0,20,550,0,5,23.0,0,185.0,0,34,0,17,15,1,0,2,7.0,2,60.0,200.0,11,0
8270,4,3,7,0,79,120,26,26.0,26.0,20,300,0,2,8.5,0,155.0,0,50,0,17,15,6,3,2,4.0,1,60.0,200.0,4,0
96,4,3,0,0,440,3,75,60.0,90.0,20,840,0,1,13.0,0,185.0,0,26,0,17,15,6,2,2,4.0,15,70.0,200.0,8,0
8888,4,3,6,0,185,71,20,20.0,20.0,20,240,0,2,12.0,0,145.0,0,36,0,17,15,6,7,8,6.5,10,70.0,200.0,1,1
5417,4,3,2,0,797,123,16,16.0,16.0,20,520,0,6,19.0,0,200.0,0,76,0,17,61,1,4,2,3.0,4,60.0,200.0,10,2
9972,4,3,38,0,1308,47,75,60.0,90.0,20,230,0,8,15.0,0,60.0,0,50,0,17,15,6,4,9,6.0,2,60.0,200.0,2,2
8761,4,3,23,0,0,93,3,3.0,3.0,20,500,0,3,16.5,0,80.0,0,50,0,17,15,1,4,11,4.0,2,60.0,200.0,9,0
1463,4,3,0,0,298,27,9,9.0,9.0,20,170,0,2,11.5,0,110.0,0,36,0,17,15,1,3,2,6.5,0,60.0,150.0,13,1
7298,4,3,2,0,854,34,45,30.0,60.0,20,175,0,3,12.0,0,90.0,0,46,0,17,15,6,6,9,3.0,0,50.0,80.0,1,2
79,4,3,0,0,425,0,9,9.0,9.0,20,570,0,2,14.5,0,170.0,0,29,0,17,15,1,4,7,7.0,4,60.0,200.0,10,1
6292,4,0,4,0,47,20,4,4.0,4.0,20,180,0,1,4.0,0,190.0,0,33,0,17,98,4,2,2,10.0,6,80.0,400.0,12,3
4025,4,3,2,0,993,112,23,23.0,23.0,20,280,0,2,14.5,0,100.0,0,58,0,17,15,1,8,2,5.5,15,60.0,200.0,11,3
6201,4,3,4,0,1060,129,2,2.0,2.0,20,220,0,2,17.0,0,150.0,0,36,0,17,15,3,3,2,6.0,10,70.0,200.0,9,3
24,4,3,0,0,5,65,45,30.0,60.0,20,280,0,3,17.5,0,140.0,0,40,0,17,15,1,6,2,6.5,1,60.0,200.0,11,3
9980,4,3,38,0,1168,23,105,90.0,120.0,20,250,0,3,12.0,0,100.0,0,54,0,17,15,6,3,8,6.0,10,70.0,200.0,2,3
3573,4,3,0,0,527,0,3,3.0,3.0,20,270,0,5,16.0,0,125.0,0,33,0,17,79,6,3,2,4.5,4,60.0,200.0,5,3
2309,4,3,1,0,1013,30,45,30.0,60.0,20,340,0,2,10.5,0,135.0,0,25,0,17,15,1,2,2,6.0,0,60.0,150.0,11,1
5024,4,3,0,0,1298,3,13,13.0,13.0,20,135,0,1,7.6,0,150.0,0,49,0,17,15,6,3,8,2.5,4,60.0,200.0,3,2
5181,4,3,0,0,1034,138,8,8.0,8.0,20,200,0,2,11.0,0,100.0,0,45,0,17,15,6,2,2,5.5,0,50.0,80.0,3,2
6710,4,3,2,0,1043,123,6,6.0,6.0,20,125,0,3,10.5,0,115.0,0,35,0,17,15,6,6,2,3.5,4,60.0,200.0,7,3
1752,4,3,0,0,18,3,28,28.0,28.0,20,165,0,2,9.5,0,115.0,0,20,0,17,15,6,5,2,6.0,1,60.0,200.0,1,3
5853,4,3,3,0,294,66,23,23.0,23.0,20,1300,0,1,20.0,0,110.0,0,29,0,17,15,1,6,2,6.0,0,50.0,80.0,10,2
9968,4,3,38,0,1309,98,105,90.0,120.0,20,140,0,2,9.0,0,80.0,0,36,0,17,15,6,7,11,6.0,2,60.0,200.0,1,3
6704,4,3,2,0,682,74,45,30.0,60.0,20,115,0,3,9.0,0,85.0,0,35,0,17,15,6,7,2,6.0,2,60.0,200.0,2,1
5576,4,3,2,0,1261,63,28,28.0,28.0,20,130,0,2,10.4,0,105.0,0,42,0,17,15,1,4,2,7.0,0,50.0,80.0,12,1
9285,4,3,34,0,475,113,45,30.0,60.0,20,195,0,3,7.0,0,185.0,0,43,0,17,49,5,8,11,12.5,2,60.0,200.0,12,3
9325,4,3,35,0,1153,21,105,90.0,120.0,20,310,0,3,25.0,0,135.0,0,37,0,17,43,1,6,11,4.0,10,70.0,200.0,10,2
9541,4,3,14,0,763,1,25,25.0,25.0,20,220,0,6,18.0,0,80.0,0,39,0,17,15,6,6,11,6.0,10,70.0,200.0,1,3
3958,4,3,2,0,725,34,105,90.0,120.0,20,260,0,6,15.0,0,140.0,0,32,0,17,15,6,4,7,10.0,15,60.0,200.0,8,0
1382,4,3,0,0,89,3,14,14.0,14.0,20,135,0,3,9.0,0,180.0,0,76,0,17,47,6,3,2,12.5,9,80.0,200.0,8,0
9563,4,3,24,0,0,117,45,30.0,60.0,20,490,0,3,18.0,0,115.0,0,25,0,17,15,6,8,11,4.0,10,70.0,200.0,6,2
5473,4,3,1,0,534,30,45,30.0,60.0,20,230,0,2,13.0,0,110.0,0,34,0,17,15,6,6,2,6.5,0,50.0,80.0,5,2
6946,4,3,1,0,687,29,9,9.0,9.0,20,195,0,3,9.0,0,150.0,0,38,0,17,15,6,8,2,4.0,0,60.0,150.0,3,2
9277,4,3,34,0,681,113,21,21.0,21.0,20,570,0,8,16.0,0,165.0,0,32,0,17,15,1,4,11,5.0,10,70.0,200.0,9,0
5340,4,0,1,0,859,31,2,2.0,2.0,20,130,0,3,7.5,0,175.0,0,76,0,17,15,6,0,2,7.5,9,80.0,200.0,5,2
335,4,3,0,0,234,3,20,20.0,20.0,20,180,0,3,9.0,0,60.0,0,30,0,17,15,3,8,2,7.0,1,60.0,200.0,11,3
8096,4,3,2,0,682,84,45,30.0,60.0,20,520,0,1,20.0,0,310.0,0,33,0,17,15,6,6,2,9.0,2,60.0,200.0,3,1
7932,4,3,4,0,1060,129,5,5.0,5.0,20,350,0,2,19.5,0,155.0,0,47,0,17,15,6,6,2,6.0,10,70.0,200.0,5,2
1045,4,3,0,0,865,3,45,30.0,60.0,20,175,0,2,10.0,0,115.0,0,29,0,17,15,3,7,2,6.5,0,50.0,80.0,11,2
3060,4,3,1,0,767,115,10,10.0,10.0,20,195,0,2,11.0,0,85.0,0,24,0,17,15,6,6,8,5.5,1,60.0,200.0,12,3
7222,4,3,2,0,110,34,45,30.0,60.0,20,160,0,2,11.0,0,85.0,0,44,0,17,15,6,4,2,6.0,8,60.0,200.0,5,1
9162,4,0,29,0,181,119,29,29.0,29.0,20,165,0,2,9.0,0,195.0,0,40,0,17,47,6,0,11,7.5,9,80.0,200.0,11,2
8535,4,3,20,0,1081,41,75,60.0,90.0,20,310,0,3,15.5,0,140.0,0,43,0,17,15,1,8,7,8.0,10,70.0,200.0,9,0
7782,4,3,3,0,98,66,25,25.0,25.0,20,250,0,5,15.8,0,65.0,0,60,0,17,15,6,6,2,6.0,1,60.0,200.0,7,0
10003,4,3,29,0,142,119,105,90.0,120.0,20,650,0,3,23.5,0,200.0,0,40,0,17,15,6,6,11,3.0,15,70.0,200.0,3,2
6789,4,3,2,0,1156,21,45,30.0,60.0,20,200,0,2,9.5,0,125.0,0,49,0,17,15,6,2,6,8.0,15,60.0,200.0,5,1
3536,4,0,2,0,1354,34,2,2.0,2.0,20,140,0,1,11.0,0,155.0,0,44,0,17,15,3,4,7,5.5,6,80.0,400.0,8,3
961,4,3,0,0,372,58,45,30.0,60.0,20,560,0,3,17.0,0,140.0,0,51,0,17,15,1,4,7,12.0,10,70.0,200.0,9,3
8959,4,0,8,0,238,59,15,15.0,15.0,20,350,0,3,8.0,0,570.0,0,51,0,6,57,6,3,5,9.0,6,80.0,400.0,5,3
6829,4,0,2,0,1163,34,11,11.0,11.0,20,140,0,2,4.0,0,80.0,0,76,0,17,15,6,7,7,9.0,6,80.0,600.0,7,1
8383,4,3,6,0,215,71,15,15.0,15.0,20,420,0,3,17.0,0,135.0,0,35,0,17,44,6,8,2,5.0,0,50.0,80.0,6,3
8750,4,3,7,0,1091,120,45,30.0,60.0,20,950,0,8,47.0,0,350.0,0,45,0,17,93,6,8,6,10.0,10,70.0,200.0,6,3
3938,4,3,2,0,277,34,75,60.0,90.0,20,200,0,3,11.5,0,110.0,0,47,0,17,15,1,8,2,7.5,9,80.0,200.0,10,2
1373,4,0,0,0,89,3,13,13.0,13.0,20,290,0,2,9.5,0,390.0,0,36,0,6,98,3,0,2,11.5,6,80.0,600.0,9,2
6793,4,3,2,0,276,63,4,4.0,4.0,20,100,0,2,6.5,0,65.0,0,33,0,17,15,6,2,8,4.0,4,60.0,200.0,2,3
5048,4,3,2,0,903,34,45,30.0,60.0,20,200,0,2,15.8,0,105.0,0,29,0,17,15,1,4,2,4.0,0,50.0,80.0,9,3
5425,4,3,0,0,1348,27,16,16.0,16.0,20,90,0,5,9.0,0,80.0,0,34,0,17,15,6,8,2,5.0,0,60.0,150.0,3,2
8303,4,3,4,0,867,20,75,60.0,90.0,20,200,0,2,12.0,0,125.0,0,49,0,17,15,6,2,2,6.0,12,70.0,200.0,2,1
9046,4,3,27,0,21,44,9,9.0,9.0,20,450,0,2,15.0,0,160.0,0,33,0,17,15,1,7,7,11.0,5,60.0,200.0,12,3
5814,4,3,1,0,1135,30,75,60.0,90.0,20,290,0,2,21.0,0,165.0,0,48,0,17,15,6,3,9,4.0,15,70.0,200.0,2,3
1264,4,3,0,0,529,142,23,23.0,23.0,20,110,0,3,6.5,0,70.0,0,32,0,17,15,1,5,8,6.5,0,50.0,60.0,10,3
5689,4,3,1,0,787,12,24,24.0,24.0,20,220,0,2,11.0,0,185.0,0,51,0,17,15,6,6,2,6.0,0,60.0,150.0,5,0
8758,4,3,23,0,0,93,26,26.0,26.0,20,750,0,6,38.0,0,280.0,0,34,0,6,104,2,7,6,16.0,5,60.0,200.0,9,2
8626,4,0,21,0,1173,80,10,10.0,10.0,20,195,0,2,11.0,0,170.0,0,39,0,17,15,1,5,11,6.5,9,80.0,200.0,9,2
4060,4,3,0,0,1234,27,45,30.0,60.0,20,810,0,3,31.0,0,115.0,0,23,0,17,15,6,4,7,12.0,15,70.0,200.0,7,1
405,4,3,0,0,704,27,45,30.0,60.0,20,260,0,3,14.5,0,170.0,0,40,0,20,110,1,7,7,11.5,15,70.0,200.0,11,1
3696,4,3,2,0,213,34,12,12.0,12.0,20,210,0,3,13.4,0,300.0,0,46,0,17,61,1,6,2,6.0,9,80.0,200.0,9,3
6529,4,3,0,0,298,27,18,18.0,18.0,20,270,0,2,30.0,0,175.0,0,33,0,17,15,6,6,2,5.0,4,60.0,200.0,3,1
10027,4,3,38,0,1308,23,105,90.0,120.0,20,165,0,2,8.0,0,125.0,0,49,0,17,15,6,6,11,5.5,1,60.0,200.0,3,1
655,4,0,0,0,1284,3,6,6.0,6.0,20,60,0,3,4.5,0,95.0,0,46,0,6,98,6,3,2,6.0,6,80.0,600.0,11,1
3743,4,3,0,0,102,65,12,12.0,12.0,20,250,0,2,13.0,0,155.0,0,36,0,17,15,6,4,2,6.5,1,60.0,200.0,5,1
3945,4,3,2,0,725,34,45,30.0,60.0,20,320,0,3,17.0,0,90.0,0,39,0,17,15,6,2,9,5.5,15,60.0,200.0,12,0
5928,4,3,4,0,606,20,21,21.0,21.0,20,240,0,8,9.0,0,180.0,0,40,0,17,15,1,8,2,7.0,0,50.0,80.0,9,1
3667,4,0,2,0,642,34,23,23.0,23.0,20,90,0,3,6.5,0,210.0,0,34,0,6,47,1,3,7,9.5,6,80.0,400.0,11,1
6502,4,3,2,0,993,79,12,12.0,12.0,20,580,0,3,24.0,0,95.0,0,32,0,17,15,6,0,2,7.5,15,60.0,200.0,7,1
9820,4,0,37,0,948,113,2,2.0,2.0,20,300,0,6,7.0,0,200.0,0,76,0,17,48,6,7,7,9.5,14,60.0,200.0,6,3
3378,4,3,2,0,586,74,45,30.0,60.0,20,260,0,3,16.0,0,70.0,0,70,0,17,15,1,4,2,9.5,0,50.0,80.0,13,1
